DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
1990-02-06,18800.0,18800.0,18650.0,18690.0,4887,-433.677015,45.530099,297.857143,-0.00638,0.010569,18810.0,18620.0,1.0
1990-02-07,18640.0,18870.0,18620.0,18850.0,4650,-427.958553,48.243218,293.571429,0.008561,0.010288,18690.0,18810.0,0.0
1990-02-08,18920.0,19010.0,18780.0,18850.0,5546,-414.962991,48.243218,292.142857,0.0,0.010311,18850.0,18690.0,0.0
1990-02-09,18840.0,18860.0,18740.0,18780.0,2747,-394.110585,47.063861,277.857143,-0.003714,0.010306,18850.0,18850.0,1.0
1990-02-12,18780.0,18940.0,18740.0,18920.0,3415,-358.17105,49.721068,265.714286,0.007455,0.010421,18780.0,18850.0,1.0
1990-02-13,18940.0,19080.0,18940.0,19070.0,5526,-289.901177,52.45448,258.571429,0.007928,0.010535,18920.0,18780.0,0.0
1990-02-14,19130.0,19180.0,19020.0,19100.0,6668,-227.146468,53.000486,245.714286,0.001573,0.010519,19070.0,18920.0,0.0
1990-02-15,19100.0,19100.0,18940.0,19070.0,4629,-177.706534,52.354028,201.428571,-0.001571,0.010297,19100.0,19070.0,-1.0
1990-02-16,19040.0,19060.0,18890.0,18970.0,3920,-138.055649,50.154565,195.0,-0.005244,0.010293,19070.0,19100.0,1.0
1990-02-20,18920.0,19120.0,18840.0,19080.0,7719,-93.250029,52.529497,199.285714,0.005799,0.010425,18970.0,19070.0,0.0
1990-02-21,19080.0,19180.0,18940.0,19170.0,6273,-46.260721,54.431512,197.857143,0.004717,0.010514,19080.0,18970.0,1.0
1990-02-22,19120.0,19580.0,19120.0,19460.0,11684,13.140978,59.970906,219.285714,0.015128,0.010747,19170.0,19080.0,1.0
1990-02-23,19520.0,19680.0,19460.0,19660.0,8403,83.082362,63.240288,222.857143,0.010277,0.010941,19460.0,19170.0,1.0
1990-02-26,19700.0,19910.0,19680.0,19890.0,7066,155.649154,66.585802,219.285714,0.011699,0.010892,19660.0,19460.0,0.0
1990-02-27,19880.0,19940.0,19680.0,19930.0,8156,215.939763,67.139446,226.428571,0.002011,0.010892,19890.0,19660.0,1.0
1990-02-28,19920.0,20270.0,19840.0,20140.0,8818,286.125115,69.94896,239.285714,0.010537,0.006861,19930.0,19890.0,-1.0
1990-03-01,20180.0,20200.0,19940.0,19980.0,7474,320.388315,65.408267,241.428571,-0.007944,0.007108,20140.0,19930.0,1.0
1990-03-02,19960.0,20190.0,19960.0,20110.0,4699,350.828105,67.281559,249.285714,0.006507,0.007157,19980.0,20140.0,-1.0
1990-03-05,20000.0,20300.0,19760.0,19890.0,9117,351.19572,61.27326,273.571429,-0.01094,0.007279,20110.0,19980.0,1.0
