DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
2009-01-14,76400.0,76400.0,76400.0,76400.0,0,1075.934274,61.924432,1067.857143,0.003942,0.021893,76100.0,76500.0,1.0
2009-01-15,77850.0,77850.0,77850.0,77850.0,0,1046.290322,64.371304,1157.142857,0.018979,0.019608,76400.0,76100.0,1.0
2009-01-16,79250.0,79250.0,79250.0,79250.0,0,1161.3015,66.563905,1250.0,0.017983,0.01895,77850.0,76400.0,-1.0
2009-01-19,77000.0,77000.0,77000.0,77000.0,0,1021.179261,60.258978,1271.428571,-0.028391,0.02002,79250.0,77850.0,-1.0
2009-01-20,75850.0,75850.0,75850.0,75850.0,0,826.245681,57.19016,1339.285714,-0.014935,0.020029,77000.0,79250.0,0.0
2009-01-21,76600.0,76600.0,76600.0,76600.0,0,729.679371,58.690143,1378.571429,0.009888,0.020023,75850.0,77000.0,0.0
2009-01-22,77150.0,77150.0,77150.0,77150.0,0,563.625236,59.791859,1350.0,0.00718,0.019721,76600.0,75850.0,1.0
2009-01-23,78150.0,78150.0,78150.0,78150.0,0,579.136946,61.773805,1296.428571,0.012962,0.019808,77150.0,76600.0,-1.0
2009-01-26,76000.0,76000.0,76000.0,76000.0,0,381.405677,55.518536,1121.428571,-0.027511,0.020855,78150.0,77150.0,1.0
2009-01-27,76900.0,76900.0,76900.0,76900.0,0,332.321719,57.512893,1000.0,0.011842,0.020961,76000.0,78150.0,-1.0
2009-01-28,73350.0,73350.0,73350.0,73350.0,0,-55.548189,48.402283,1214.285714,-0.046164,0.023377,76900.0,76000.0,0.0
2009-01-29,74200.0,74200.0,74200.0,74200.0,0,-278.716458,50.521148,1200.0,0.011588,0.022784,73350.0,76900.0,0.0
2009-01-30,73950.0,73950.0,73950.0,73950.0,0,-486.339294,49.879792,1210.714286,-0.003369,0.022788,74200.0,73350.0,0.0
2009-02-02,73750.0,73750.0,73750.0,73750.0,0,-700.076904,49.338351,1196.428571,-0.002705,0.022782,73950.0,74200.0,-1.0
2009-02-03,72750.0,72750.0,72750.0,72750.0,0,-994.374418,46.606815,1246.428571,-0.013559,0.022806,73750.0,73950.0,0.0
2009-02-04,73400.0,73400.0,73400.0,73400.0,0,-1087.895063,48.62518,1189.285714,0.008935,0.022272,72750.0,73750.0,0.0
2009-02-05,74150.0,74150.0,74150.0,74150.0,0,-1057.61493,50.910625,1142.857143,0.010218,0.017739,73400.0,72750.0,0.0
2009-02-06,74500.0,74500.0,74500.0,74500.0,0,-1006.737286,51.97349,1007.142857,0.00472,0.016613,74150.0,73400.0,1.0
2009-02-09,79250.0,79250.0,79250.0,79250.0,0,-544.381679,63.476831,1264.285714,0.063758,0.021668,74500.0,74150.0,-1.0
2009-02-10,78000.0,78000.0,78000.0,78000.0,0,-299.977893,59.66923,1300.0,-0.015773,0.021745,79250.0,74500.0,-1.0
2009-02-11,75850.0,75850.0,75850.0,75850.0,0,-202.244725,53.616484,1414.285714,-0.027564,0.022591,78000.0,79250.0,-1.0
2009-02-12,74750.0,74750.0,74750.0,74750.0,0,-268.193113,50.70236,1421.428571,-0.014502,0.022776,75850.0,78000.0,0.0
2009-02-13,75150.0,75150.0,75150.0,75150.0,0,-199.317841,51.744563,1296.428571,0.005351,0.022792,74750.0,75850.0,-1.0
2009-02-16,74100.0,74100.0,74100.0,74100.0,0,-265.059874,48.841153,1307.142857,-0.013972,0.022532,75150.0,74750.0,-1.0
2009-02-17,72900.0,72900.0,72900.0,72900.0,0,-413.05083,45.644335,1139.285714,-0.016194,0.022265,74100.0,75150.0,-1.0
2009-02-18,72000.0,72000.0,72000.0,72000.0,0,-602.509869,43.316654,1142.857143,-0.012346,0.021667,72900.0,74100.0,0.0
2009-02-19,72400.0,72400.0,72400.0,72400.0,0,-675.598646,44.683712,1153.571429,0.005556,0.021562,72000.0,72900.0,-1.0
2009-02-20,71000.0,71000.0,71000.0,71000.0,0,-846.431824,40.979117,1239.285714,-0.019337,0.021701,72400.0,72000.0,-1.0
2009-02-23,68150.0,68150.0,68150.0,68150.0,0,-1227.037762,34.571565,1371.428571,-0.040141,0.022932,71000.0,72400.0,-1.0
2009-02-24,64650.0,64650.0,64650.0,64650.0,0,-1859.054536,28.44362,1575.0,-0.051357,0.024527,68150.0,71000.0,0.0
2009-02-25,64050.0,64050.0,64050.0,64050.0,0,-2510.87846,27.495164,1564.285714,-0.009281,0.024152,64650.0,68150.0,0.0
2009-02-26,64650.0,64650.0,64650.0,64650.0,0,-2904.987015,30.031288,1582.142857,0.009368,0.024064,64050.0,64650.0,-1.0
2009-02-27,62150.0,62150.0,62150.0,62150.0,0,-3355.541926,25.989887,1421.428571,-0.03867,0.023539,64650.0,64050.0,-1.0
2009-03-02,59850.0,59850.0,59850.0,59850.0,0,-3841.881991,22.824294,1496.428571,-0.037007,0.023964,62150.0,64650.0,0.0
2009-03-03,60150.0,60150.0,60150.0,60150.0,0,-4179.801881,24.171513,1364.285714,0.005013,0.024131,59850.0,62150.0,1.0
2009-03-04,61400.0,61400.0,61400.0,61400.0,0,-4244.545413,29.65425,1375.0,0.020781,0.024933,60150.0,59850.0,-1.0
2009-03-05,60150.0,60150.0,60150.0,60150.0,0,-4369.363511,27.552514,1435.714286,-0.020358,0.025047,61400.0,60150.0,1.0
2009-03-06,61000.0,61000.0,61000.0,61000.0,0,-4306.7447,31.197707,1421.428571,0.014131,0.025241,60150.0,61400.0,0.0
2009-03-09,61200.0,61200.0,61200.0,61200.0,0,-4198.649265,32.051939,1350.0,0.003279,0.025044,61000.0,60150.0,0.0
2009-03-10,61900.0,61900.0,61900.0,61900.0,0,-3967.551384,35.08012,1335.714286,0.011438,0.025251,61200.0,61000.0,0.0
2009-03-11,61350.0,61350.0,61350.0,61350.0,0,-3730.309177,33.819226,1346.428571,-0.008885,0.019506,61900.0,61200.0,-1.0
2009-03-12,59350.0,59350.0,59350.0,59350.0,0,-3586.607807,29.613549,1389.285714,-0.0326,0.020009,61350.0,61900.0,0.0
