DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
1997-09-11,23000.0,23000.0,23000.0,23000.0,0,-92.905873,21.233285,40.0,0.00087,0.002683,22980.0,22980.0,0.0
1997-09-12,23000.0,23000.0,23000.0,23000.0,0,-74.156992,21.233285,38.571429,0.0,0.002683,23000.0,22980.0,0.0
1997-09-15,23000.0,23000.0,23000.0,23000.0,0,-55.638325,21.233285,37.142857,0.0,0.002683,23000.0,23000.0,0.0
1997-09-16,23000.0,23000.0,23000.0,23000.0,0,-39.516796,21.233285,24.285714,0.0,0.002688,23000.0,23000.0,0.0
1997-09-17,23000.0,23000.0,23000.0,23000.0,0,-26.187559,21.233285,17.142857,0.0,0.002688,23000.0,23000.0,0.0
1997-09-18,23000.0,23000.0,23000.0,23000.0,0,-16.330038,21.233285,17.142857,0.0,0.002688,23000.0,23000.0,0.0
1997-09-19,23000.0,23000.0,22980.0,23000.0,0,-8.488766,21.233285,18.571429,0.0,0.002693,23000.0,23000.0,0.0
1997-09-22,23000.0,23000.0,23000.0,23000.0,0,-1.661091,21.233285,12.857143,0.0,0.002574,23000.0,23000.0,0.0
1997-09-23,23000.0,23000.0,23000.0,23000.0,0,3.053594,21.233285,10.0,0.0,0.002145,23000.0,23000.0,0.0
1997-09-24,23000.0,23000.0,23000.0,23000.0,0,7.868672,21.233285,10.0,0.0,0.002145,23000.0,23000.0,0.0
1997-09-25,23000.0,23000.0,23000.0,23000.0,0,12.032391,21.233285,5.714286,0.0,0.00214,23000.0,23000.0,0.0
1997-09-26,23000.0,23000.0,23000.0,23000.0,0,14.676248,21.233285,2.857143,0.0,0.001292,23000.0,23000.0,1.0
1997-09-29,23000.0,23080.0,23000.0,23080.0,0,22.118543,39.338711,8.571429,0.003478,0.001194,23000.0,23000.0,-1.0
1997-09-30,23040.0,23040.0,23040.0,23040.0,0,24.189222,35.019338,11.428571,-0.001733,0.001284,23080.0,23000.0,0.0
1997-10-01,23040.0,23040.0,23040.0,23040.0,0,25.482137,35.019338,10.0,0.0,0.001284,23040.0,23080.0,0.0
1997-10-02,23040.0,23040.0,23040.0,23040.0,0,24.262419,35.019338,10.0,0.0,0.001087,23040.0,23040.0,0.0
1997-10-03,23040.0,23040.0,23040.0,23040.0,0,21.925386,35.019338,10.0,0.0,0.001037,23040.0,23040.0,1.0
1997-10-06,23060.0,23300.0,23060.0,23300.0,0,43.480431,66.874073,28.571429,0.011285,0.002579,23040.0,23040.0,0.0
1997-10-07,23300.0,23340.0,23300.0,23320.0,0,61.392669,68.152945,31.428571,0.000858,0.002544,23300.0,23040.0,0.0
1997-10-08,23320.0,23320.0,23320.0,23320.0,0,75.330193,68.152945,31.428571,0.0,0.002526,23320.0,23300.0,1.0
1997-10-09,23360.0,23440.0,23360.0,23400.0,0,93.045453,72.986782,38.571429,0.003431,0.002588,23320.0,23320.0,0.0
1997-10-10,23400.0,23420.0,23400.0,23400.0,0,105.754674,72.986782,40.0,0.0,0.002588,23400.0,23320.0,0.0
1997-10-13,23400.0,23400.0,23400.0,23400.0,0,115.091791,72.986782,40.0,0.0,0.002594,23400.0,23400.0,1.0
1997-10-14,23460.0,23460.0,23460.0,23460.0,0,126.389503,76.339349,44.285714,0.002564,0.002615,23400.0,23400.0,1.0
1997-10-15,23500.0,23520.0,23500.0,23520.0,0,137.374029,79.122587,48.571429,0.002558,0.002629,23460.0,23400.0,1.0
1997-10-16,23540.0,23660.0,23540.0,23660.0,0,158.091045,83.876364,58.571429,0.005952,0.002819,23520.0,23460.0,1.0
1997-10-17,23720.0,23720.0,23700.0,23720.0,0,178.169286,85.401475,57.142857,0.002536,0.002815,23660.0,23520.0,0.0
1997-10-20,23720.0,23720.0,23720.0,23720.0,0,191.793298,85.401475,54.285714,0.0,0.002815,23720.0,23660.0,1.0
1997-10-21,23860.0,23860.0,23840.0,23840.0,0,211.262356,88.022664,64.285714,0.005059,0.0029,23720.0,23720.0,-1.0
1997-10-22,23780.0,23780.0,23780.0,23780.0,0,212.275392,80.298365,68.571429,-0.002517,0.003015,23840.0,23720.0,-1.0
1997-10-23,23740.0,23740.0,23740.0,23740.0,0,205.947193,75.527909,71.428571,-0.001682,0.003076,23780.0,23840.0,1.0
1997-10-24,23740.0,23780.0,23740.0,23780.0,0,201.754619,77.001792,55.714286,0.001685,0.00306,23740.0,23780.0,0.0
1997-10-27,23780.0,23780.0,23780.0,23780.0,0,193.681008,77.001792,52.857143,0.0,0.00306,23780.0,23740.0,0.0
1997-10-28,23780.0,23800.0,23760.0,23800.0,0,186.27566,77.776628,55.714286,0.000841,0.003045,23780.0,23780.0,1.0
1997-10-29,23800.0,23900.0,23800.0,23900.0,0,186.84948,81.186748,54.285714,0.004202,0.00307,23800.0,23780.0,1.0
1997-10-30,23940.0,23940.0,23940.0,23940.0,0,186.701941,82.348629,55.714286,0.001674,0.002979,23900.0,23800.0,0.0
1997-10-31,23960.0,23960.0,23960.0,23960.0,0,184.041327,82.915809,57.142857,0.000835,0.002961,23940.0,23900.0,-1.0
1997-11-03,23920.0,23920.0,23920.0,23920.0,0,171.890941,77.552993,55.714286,-0.001669,0.00303,23960.0,23940.0,-1.0
1997-11-04,23840.0,23840.0,23800.0,23800.0,0,147.66708,64.130025,60.0,-0.005017,0.003338,23920.0,23960.0,-1.0
1997-11-05,23800.0,23800.0,23760.0,23760.0,0,121.715697,60.360796,52.857143,-0.001681,0.002584,23800.0,23920.0,0.0
1997-11-06,23800.0,23800.0,23780.0,23780.0,0,97.753297,61.578796,51.428571,0.000842,0.002584,23760.0,23800.0,0.0
1997-11-07,23780.0,23780.0,23780.0,23780.0,0,77.877511,61.578796,51.428571,0.0,0.002584,23780.0,23760.0,0.0
1997-11-10,23780.0,23780.0,23780.0,23780.0,0,61.057429,61.578796,41.428571,0.0,0.002526,23780.0,23780.0,0.0
1997-11-11,23780.0,23780.0,23780.0,23780.0,0,47.988993,61.578796,37.142857,0.0,0.002526,23780.0,23780.0,0.0
1997-11-12,23800.0,23800.0,23780.0,23780.0,0,36.579732,61.578796,35.714286,0.0,0.002526,23780.0,23780.0,1.0
1997-11-13,23860.0,23940.0,23860.0,23940.0,0,40.668137,71.660991,44.285714,0.006728,0.00281,23780.0,23780.0,-1.0
1997-11-14,23900.0,23920.0,23880.0,23880.0,0,35.554487,64.835973,48.571429,-0.002506,0.002876,23940.0,23780.0,0.0
1997-11-17,23860.0,23860.0,23860.0,23860.0,0,27.451354,62.687379,47.142857,-0.000838,0.00264,23880.0,23940.0,1.0
1997-11-18,23900.0,23900.0,23880.0,23900.0,0,23.035093,65.175127,42.857143,0.001676,0.002613,23860.0,23880.0,1.0
1997-11-19,24000.0,24060.0,23980.0,24020.0,0,31.025182,71.338612,51.428571,0.005021,0.002794,23900.0,23860.0,0.0
1997-11-20,24040.0,24040.0,24000.0,24040.0,0,41.5231,72.21678,52.857143,0.000833,0.00261,24020.0,23900.0,1.0
1997-11-21,24080.0,24080.0,24080.0,24080.0,0,55.039096,73.935419,52.857143,0.001664,0.00254,24040.0,24020.0,1.0
1997-11-24,24200.0,24300.0,24200.0,24200.0,0,76.093619,78.270819,60.0,0.004983,0.002654,24080.0,24040.0,-1.0
1997-11-25,24240.0,24240.0,24160.0,24160.0,0,87.926425,73.881294,62.857143,-0.001653,0.0027,24200.0,24080.0,-1.0
1997-11-26,24180.0,24180.0,24100.0,24100.0,0,91.946536,67.734847,65.714286,-0.002483,0.002783,24160.0,24200.0,1.0
1997-11-28,24200.0,24400.0,24200.0,24240.0,0,106.357897,73.325125,87.142857,0.005809,0.002995,24100.0,24160.0,-1.0
1997-12-01,24300.0,24300.0,24200.0,24200.0,0,112.284426,69.634296,94.285714,-0.00165,0.002942,24240.0,24100.0,0.0
1997-12-02,24240.0,24240.0,24200.0,24200.0,0,112.204833,69.634296,97.142857,0.0,0.002934,24200.0,24240.0,0.0
1997-12-03,24220.0,24220.0,24200.0,24200.0,0,112.013801,69.634296,97.142857,0.0,0.002934,24200.0,24200.0,0.0
1997-12-04,24240.0,24320.0,24220.0,24220.0,0,112.960513,70.561196,94.285714,0.000826,0.002896,24200.0,24200.0,1.0
1997-12-05,24300.0,24420.0,24300.0,24380.0,0,127.248092,76.687002,104.285714,0.006606,0.002889,24220.0,24200.0,0.0
1997-12-08,24400.0,24600.0,24400.0,24400.0,0,136.420329,77.318186,118.571429,0.00082,0.002822,24380.0,24220.0,1.0
1997-12-09,24700.0,24900.0,24700.0,24900.0,0,187.730103,86.876434,151.428571,0.020492,0.004982,24400.0,24380.0,0.0
1997-12-10,24900.0,24900.0,24860.0,24880.0,0,222.377602,85.358055,142.857143,-0.000803,0.005001,24900.0,24400.0,0.0
1997-12-11,24900.0,24900.0,24900.0,24900.0,0,244.276867,85.628766,141.428571,0.000804,0.004988,24880.0,24900.0,1.0
1997-12-12,24900.0,25260.0,24900.0,25260.0,0,291.59861,89.418204,164.285714,0.014458,0.005611,24900.0,24880.0,0.0
1997-12-15,25300.0,25320.0,25300.0,25320.0,0,331.827217,89.889872,152.857143,0.002375,0.005578,25260.0,24900.0,-1.0
1997-12-16,25300.0,25320.0,25240.0,25240.0,0,348.260107,84.494763,152.857143,-0.00316,0.005651,25320.0,25260.0,0.0
1997-12-17,25360.0,25440.0,25240.0,25300.0,0,362.825561,85.213824,161.428571,0.002377,0.005543,25240.0,25320.0,0.0
1997-12-18,25260.0,25300.0,25260.0,25260.0,0,365.66023,82.474342,142.857143,-0.001581,0.005567,25300.0,25240.0,0.0
1997-12-19,25240.0,25320.0,25240.0,25300.0,0,366.643468,83.061696,141.428571,0.001584,0.005568,25260.0,25300.0,0.0
1997-12-22,25300.0,25420.0,25300.0,25320.0,0,365.695705,83.36148,147.142857,0.000791,0.005554,25300.0,25260.0,-1.0
1997-12-23,25300.0,25300.0,25240.0,25240.0,0,348.380257,77.460555,151.428571,-0.00316,0.005672,25320.0,25300.0,0.0
1997-12-24,25220.0,25220.0,25220.0,25220.0,0,327.393119,76.007407,144.285714,-0.000792,0.005707,25240.0,25320.0,0.0
1997-12-26,25220.0,25260.0,25220.0,25240.0,0,296.581756,76.482898,132.857143,0.000793,0.005677,25220.0,25240.0,-1.0
1997-12-29,25160.0,25180.0,25160.0,25160.0,0,261.775084,70.47146,122.857143,-0.00317,0.005732,25240.0,25220.0,0.0
1997-12-30,25120.0,25120.0,25100.0,25100.0,0,224.211472,66.252176,91.428571,-0.002385,0.005728,25160.0,25240.0,0.0
1997-12-31,25160.0,25160.0,25120.0,25160.0,0,188.062,68.300947,92.857143,0.00239,0.005662,25100.0,25160.0,1.0
1998-01-02,25260.0,25600.0,25260.0,25600.0,0,195.990136,78.557034,122.857143,0.017488,0.006526,25160.0,25100.0,0.0
1998-01-05,25620.0,25720.0,25620.0,25640.0,0,203.109084,79.204428,105.714286,0.001562,0.006505,25600.0,25160.0,0.0
1998-01-06,25680.0,25760.0,25680.0,25720.0,0,209.684273,80.47229,110.0,0.00312,0.006478,25640.0,25600.0,0.0
1998-01-07,25740.0,25740.0,25740.0,25740.0,0,214.727235,80.786685,105.714286,0.000778,0.006479,25720.0,25640.0,1.0
1998-01-08,25760.0,26100.0,25760.0,25880.0,0,225.888978,82.864752,117.142857,0.005439,0.006451,25740.0,25720.0,1.0
1998-01-09,26400.0,26540.0,26400.0,26520.0,0,288.587379,88.797474,161.428571,0.02473,0.007952,25880.0,25740.0,0.0
1998-01-12,26500.0,26520.0,26500.0,26520.0,0,334.332887,88.797474,157.142857,0.0,0.007056,26520.0,25880.0,0.0
1998-01-13,26500.0,26540.0,26500.0,26540.0,0,367.054247,88.932994,151.428571,0.000754,0.007025,26520.0,26520.0,0.0
1998-01-14,26540.0,26560.0,26520.0,26540.0,0,388.090005,88.932994,148.571429,0.0,0.007039,26540.0,26520.0,-1.0
1998-01-15,25420.0,25420.0,25400.0,25400.0,0,295.71215,49.431752,228.571429,-0.042954,0.011676,26540.0,26540.0,0.0
1998-01-16,25400.0,25520.0,25380.0,25500.0,0,235.052112,51.55567,235.714286,0.003937,0.011694,25400.0,26540.0,0.0
1998-01-20,25520.0,25620.0,25520.0,25620.0,0,193.876835,54.04049,238.571429,0.004706,0.0117,25500.0,25400.0,0.0
1998-01-21,25600.0,25700.0,25600.0,25680.0,0,154.127142,55.270094,241.428571,0.002342,0.0117,25620.0,25500.0,0.0
1998-01-22,25680.0,25680.0,25560.0,25600.0,0,115.819696,53.229982,245.714286,-0.003115,0.011719,25680.0,25620.0,0.0
