DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
2006-09-22,63450.0,63450.0,63450.0,63450.0,0,-1367.445527,33.153172,610.714286,-0.000787,0.012156,63500.0,63000.0,-1.0
2006-09-25,62850.0,62850.0,62850.0,62850.0,0,-1314.751268,31.448222,560.714286,-0.009456,0.011958,63450.0,63500.0,1.0
2006-09-26,63750.0,63750.0,63750.0,63750.0,0,-1136.434712,36.752567,607.142857,0.01432,0.012378,62850.0,63450.0,1.0
2006-09-27,64600.0,64600.0,64600.0,64600.0,0,-864.144346,41.306525,614.285714,0.013333,0.012907,63750.0,62850.0,1.0
2006-09-28,66500.0,66500.0,66500.0,66500.0,0,-477.634995,49.87945,653.571429,0.029412,0.014056,64600.0,63750.0,1.0
2006-09-29,67250.0,67250.0,67250.0,67250.0,0,-84.697878,52.730615,628.571429,0.011278,0.014174,66500.0,64600.0,-1.0
2006-10-02,65250.0,65250.0,65250.0,65250.0,0,52.699495,45.397024,717.857143,-0.02974,0.014941,67250.0,66500.0,-1.0
2006-10-03,64050.0,64050.0,64050.0,64050.0,0,40.119488,41.548803,803.571429,-0.018391,0.014705,65250.0,67250.0,0.0
2006-10-04,64050.0,64050.0,64050.0,64050.0,0,22.237563,41.548803,792.857143,0.0,0.014678,64050.0,65250.0,0.0
2006-10-05,63650.0,63650.0,63650.0,63650.0,0,-7.724675,40.206536,760.714286,-0.006245,0.014192,64050.0,64050.0,1.0
2006-10-06,64450.0,64450.0,64450.0,64450.0,0,77.861957,44.119248,817.857143,0.012569,0.014464,63650.0,64050.0,1.0
2006-10-09,65100.0,65100.0,65100.0,65100.0,0,184.67559,47.110007,800.0,0.010085,0.014451,64450.0,63650.0,0.0
2006-10-10,65400.0,65400.0,65400.0,65400.0,0,296.91118,48.467187,778.571429,0.004608,0.01371,65100.0,64450.0,0.0
2006-10-11,65230.0,65230.0,65230.0,65230.0,0,371.422925,47.723294,755.0,-0.002599,0.013117,65400.0,65100.0,1.0
2006-10-12,65900.0,65900.0,65900.0,65900.0,0,473.702881,50.928337,799.285714,0.010271,0.01306,65230.0,65400.0,1.0
2006-10-13,67000.0,67000.0,67000.0,67000.0,0,624.654542,55.683403,835.0,0.016692,0.013432,65900.0,65230.0,0.0
2006-10-16,66800.0,66800.0,66800.0,66800.0,0,657.285492,54.663277,785.0,-0.002985,0.013483,67000.0,65900.0,0.0
2006-10-17,66750.0,66750.0,66750.0,66750.0,0,635.328247,54.394183,727.857143,-0.000749,0.013265,66800.0,67000.0,0.0
2006-10-18,66950.0,66950.0,66950.0,66950.0,0,677.88647,55.341899,606.428571,0.002996,0.013263,66750.0,66800.0,0.0
2006-10-19,67000.0,67000.0,67000.0,67000.0,0,733.721711,55.589623,556.428571,0.000747,0.012795,66950.0,66750.0,0.0
2006-10-20,67000.0,67000.0,67000.0,67000.0,0,769.840765,55.589623,413.571429,0.0,0.012533,67000.0,66950.0,0.0
2006-10-23,67200.0,67200.0,67200.0,67200.0,0,826.483387,56.70297,342.142857,0.002985,0.012482,67000.0,67000.0,1.0
2006-10-24,68400.0,68400.0,68400.0,68400.0,0,954.340487,62.723359,427.857143,0.017857,0.012864,67200.0,67000.0,-1.0
2006-10-25,67500.0,67500.0,67500.0,67500.0,0,934.778863,56.490323,463.571429,-0.013158,0.013065,68400.0,67200.0,1.0
2006-10-26,68000.0,68000.0,68000.0,68000.0,0,938.04694,58.962695,442.142857,0.007407,0.012869,67500.0,68400.0,1.0
2006-10-27,68800.0,68800.0,68800.0,68800.0,0,1009.197405,62.597857,452.857143,0.011765,0.012814,68000.0,67500.0,0.0
2006-10-30,68800.0,68800.0,68800.0,68800.0,0,1033.706226,62.597857,431.428571,0.0,0.011374,68800.0,68000.0,-1.0
2006-10-31,67750.0,67750.0,67750.0,67750.0,0,906.698225,55.236464,494.285714,-0.015262,0.011703,68800.0,68800.0,1.0
2006-11-01,68250.0,68250.0,68250.0,68250.0,0,850.742033,57.819647,482.142857,0.00738,0.009645,67750.0,68800.0,0.0
2006-11-02,68500.0,68500.0,68500.0,68500.0,0,825.838317,59.081791,421.428571,0.003663,0.008492,68250.0,67750.0,0.0
