DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
1990-02-06,84687.5,84750.0,84300.0,84450.0,19859,668.1777,60.361381,944.642857,-0.003099,0.007715,84712.5,83650.0,-1.0
1990-02-07,84537.5,84587.5,83562.5,83700.0,32071,614.101201,56.38361,938.392857,-0.008881,0.007786,84450.0,84712.5,0.0
1990-02-08,83875.0,83875.0,83450.0,83775.0,25301,536.135331,56.693702,922.321429,0.000896,0.007775,83700.0,84450.0,0.0
1990-02-09,83700.0,83837.5,83225.0,83737.5,24359,472.080405,56.477688,896.428571,-0.000448,0.007773,83775.0,83700.0,-1.0
1990-02-12,83350.0,83612.5,83162.5,83212.5,22548,345.248883,53.408215,812.5,-0.00627,0.007831,83737.5,83775.0,0.0
1990-02-13,83087.5,83575.0,82875.0,83300.0,23069,258.49337,53.861132,770.535714,0.001052,0.007743,83212.5,83737.5,0.0
1990-02-14,83512.5,83812.5,83450.0,83612.5,16372,206.847208,55.522331,741.964286,0.003752,0.007542,83300.0,83212.5,-1.0
1990-02-15,83625.0,83687.5,82825.0,82987.5,18989,132.1609,51.540424,758.035714,-0.007475,0.007733,83612.5,83300.0,1.0
1990-02-16,83000.0,83812.5,82500.0,83787.5,32758,145.084349,55.929973,810.714286,0.00964,0.007947,82987.5,83612.5,1.0
1990-02-20,84262.5,84537.5,83987.5,84512.5,24740,213.02271,59.478078,745.535714,0.008653,0.007674,83787.5,82987.5,0.0
1990-02-21,84775.0,84912.5,84425.0,84575.0,20513,261.588033,59.77615,721.428571,0.00074,0.007675,84512.5,83787.5,0.0
1990-02-22,84600.0,85062.5,84375.0,84575.0,27586,268.518694,59.77615,720.535714,0.0,0.00727,84575.0,84512.5,0.0
1990-02-23,84737.5,84887.5,84487.5,84850.0,17299,302.604838,61.230351,707.142857,0.003252,0.006442,84575.0,84575.0,-1.0
1990-02-26,84412.5,84475.0,83662.5,83787.5,28229,232.336067,53.24665,713.392857,-0.012522,0.006952,84850.0,84575.0,1.0
1990-02-27,83887.5,84350.0,83800.0,84187.5,23517,207.667701,55.622343,721.428571,0.004774,0.006775,83787.5,84850.0,-1.0
1990-02-28,84062.5,84100.0,83187.5,83362.5,27802,98.447285,50.005345,719.642857,-0.0098,0.007094,84187.5,83787.5,-1.0
1990-03-01,83225.0,83350.0,82500.0,82712.5,35818,-23.992048,46.022899,750.892857,-0.007797,0.007193,83362.5,84187.5,0.0
1990-03-02,83000.0,83375.0,82312.5,82837.5,35227,-104.942937,46.905499,783.035714,0.001511,0.006625,82712.5,83362.5,1.0
1990-03-05,83400.0,83650.0,83050.0,83550.0,26136,-100.871242,51.741961,800.0,0.008601,0.006859,82837.5,82712.5,0.0
1990-03-06,83550.0,83637.5,83187.5,83312.5,16554,-104.715203,50.117129,782.142857,-0.002843,0.006762,83550.0,82837.5,0.0
1990-03-07,83162.5,83325.0,82687.5,83125.0,22775,-137.316321,48.810251,791.071429,-0.002251,0.006777,83312.5,83550.0,0.0
1990-03-08,83062.5,83100.0,82750.0,82912.5,19886,-210.704484,47.301409,756.25,-0.002556,0.006137,83125.0,83312.5,0.0
1990-03-09,82700.0,82875.0,82375.0,82762.5,21068,-281.385687,46.212673,700.892857,-0.001809,0.006122,82912.5,83125.0,-1.0
1990-03-12,82412.5,82587.5,81512.5,81712.5,33909,-426.973143,39.369231,736.607143,-0.012687,0.006405,82762.5,82912.5,0.0
1990-03-13,81662.5,82225.0,81400.0,81950.0,42838,-522.868223,41.506339,760.714286,0.002907,0.006449,81712.5,82762.5,0.0
1990-03-14,81862.5,82100.0,81637.5,81862.5,20694,-564.467713,40.935515,744.642857,-0.001068,0.006448,81950.0,81712.5,1.0
1990-03-15,81737.5,82362.5,81662.5,82287.5,21302,-562.424534,44.903255,766.071429,0.005192,0.006466,81862.5,81950.0,1.0
1990-03-16,82350.0,83000.0,82312.5,82700.0,24510,-504.850102,48.50066,732.142857,0.005013,0.006565,82287.5,81862.5,0.0
1990-03-19,82750.0,82962.5,82650.0,82762.5,17285,-431.187071,49.04086,714.285714,0.000756,0.006507,82700.0,82287.5,-1.0
1990-03-20,82837.5,83000.0,81775.0,81887.5,31524,-450.719759,42.348549,730.357143,-0.010572,0.006698,82762.5,82700.0,0.0
1990-03-21,82037.5,82250.0,81875.0,82050.0,20598,-467.447671,43.896142,695.535714,0.001984,0.00633,81887.5,82762.5,1.0
1990-03-22,81975.0,82875.0,81962.5,82675.0,24269,-411.526262,49.500013,684.821429,0.007617,0.006259,82050.0,81887.5,-1.0
1990-03-23,82562.5,82912.5,82012.5,82212.5,23867,-397.546878,45.875908,691.071429,-0.005594,0.006321,82675.0,82050.0,0.0
1990-03-26,82225.0,82437.5,81600.0,82112.5,25997,-392.551124,45.10268,718.75,-0.001216,0.006315,82212.5,82675.0,0.0
1990-03-27,82037.5,82300.0,81837.5,82175.0,18480,-365.407915,45.719221,706.25,0.000761,0.006251,82112.5,82212.5,0.0
1990-03-28,82175.0,82612.5,82100.0,82300.0,23105,-293.085245,47.000278,716.071429,0.001521,0.005763,82175.0,82112.5,1.0
1990-03-29,82862.5,83587.5,82862.5,83525.0,29327,-120.18856,57.556029,769.642857,0.014885,0.006574,82300.0,82175.0,0.0
1990-03-30,83175.0,83675.0,82900.0,83450.0,25909,16.49146,56.820811,735.714286,-0.000898,0.006229,83525.0,82300.0,-1.0
1990-04-02,82912.5,83112.5,82737.5,83087.5,15478,87.813996,53.275346,727.678571,-0.004344,0.006063,83450.0,83525.0,0.0
1990-04-03,83075.0,83225.0,82962.5,83062.5,14724,122.764562,53.028525,713.392857,-0.000301,0.006057,83087.5,83450.0,0.0
1990-04-04,82937.5,83062.5,82775.0,82925.0,12484,141.149103,51.611806,683.928571,-0.001655,0.005762,83062.5,83087.5,0.0
1990-04-05,83087.5,83225.0,82987.5,83112.5,5960,185.161333,53.441489,654.464286,0.002261,0.005759,82925.0,83062.5,0.0
1990-04-06,83312.5,83500.0,83062.5,83187.5,11040,215.643694,54.186046,663.392857,0.000902,0.005742,83112.5,82925.0,0.0
1990-04-09,83475.0,83562.5,83250.0,83275.0,11524,232.78109,55.087627,602.678571,0.001052,0.005715,83187.5,83112.5,1.0
1990-04-10,83262.5,84275.0,83225.0,84237.5,19392,351.855061,63.571101,650.892857,0.011558,0.006182,83275.0,83187.5,0.0
1990-04-11,84000.0,84400.0,83937.5,84362.5,16771,454.666987,64.498273,618.75,0.001484,0.005395,84237.5,83275.0,0.0
1990-04-12,84037.5,84450.0,84037.5,84337.5,10772,526.185453,64.147147,583.928571,-0.000296,0.005398,84362.5,84237.5,-1.0
1990-04-16,83900.0,83900.0,83375.0,83775.0,10892,520.613736,56.669583,592.857143,-0.00667,0.005642,84337.5,84362.5,0.0
1990-04-17,83637.5,83850.0,83537.5,83787.5,8649,481.470899,56.790932,582.142857,0.000149,0.005569,83775.0,84337.5,1.0
1990-04-18,83650.0,84625.0,83575.0,84587.5,19589,507.306271,63.780976,620.535714,0.009548,0.005809,83787.5,83775.0,-1.0
