DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
1997-06-13,69000.01,69000.01,68750.01,69000.01,0,-41.549769,49.833324,200.715,0.0,0.002327,69000.01,69250.01,0.0
1997-06-16,68950.0,68950.0,68900.0,68950.0,0,-47.028341,48.946393,172.144286,-0.000725,0.002328,69000.01,69000.01,-1.0
1997-06-17,68830.0,68830.0,68830.0,68830.0,0,-65.17354,46.792758,180.715714,-0.00174,0.002288,68950.0,69000.01,0.0
1997-06-18,68830.0,68830.0,68830.0,68830.0,0,-76.730977,46.792758,177.143571,0.0,0.00229,68830.0,68950.0,-1.0
1997-06-19,68530.0,68530.0,68530.0,68530.0,0,-104.170584,41.490444,198.572143,-0.004359,0.002425,68830.0,68830.0,-1.0
1997-06-20,68400.0,68400.0,68200.0,68400.0,0,-135.735453,39.397949,200.715,-0.001897,0.002389,68530.0,68830.0,-1.0
1997-06-23,68100.01,68250.0,68100.01,68160.0,0,-173.798131,35.801345,200.713571,-0.003509,0.002468,68400.0,68530.0,0.0
1997-06-24,68160.0,68200.0,68100.01,68160.0,0,-203.66973,35.801345,197.141429,0.0,0.002281,68160.0,68400.0,0.0
1997-06-25,68160.0,68400.0,68160.0,68160.0,0,-227.8707,35.801345,189.284286,0.0,0.002281,68160.0,68160.0,1.0
1997-06-26,68500.01,68500.01,68500.01,68500.01,0,-218.095084,44.75629,196.428571,0.004988,0.002141,68160.0,68160.0,-1.0
1997-06-27,67700.0,68000.0,67700.0,67700.0,0,-283.966531,33.111271,241.429286,-0.011679,0.003234,68500.01,68160.0,1.0
1997-06-30,68000.0,68000.0,67750.0,68000.0,0,-295.891163,39.539219,252.144286,0.004431,0.00342,67700.0,68500.01,0.0
1997-07-01,67900.0,67900.0,67900.0,67900.0,0,-310.266794,38.226338,252.143571,-0.001471,0.003422,68000.0,67700.0,0.0
1997-07-02,67800.0,67800.0,67730.0,67800.0,0,-330.990714,36.904729,246.429286,-0.001473,0.003422,67900.0,68000.0,0.0
1997-07-03,67700.0,67700.0,67700.0,67700.0,0,-349.786904,35.578105,235.715,-0.001475,0.003421,67800.0,67900.0,0.0
1997-07-07,67700.0,67700.0,67440.0,67700.0,0,-360.304787,35.578105,247.142857,0.0,0.003421,67700.0,67800.0,-1.0
1997-07-08,67550.0,67550.0,67550.0,67550.0,0,-370.853081,33.481246,249.285714,-0.002216,0.003404,67700.0,67700.0,-1.0
1997-07-09,67350.01,67350.01,67120.0,67350.01,0,-389.449402,30.863672,280.0,-0.002961,0.003379,67550.0,67700.0,-1.0
1997-07-10,67080.0,67080.0,67000.0,67080.0,0,-417.724312,27.705033,283.572143,-0.004009,0.003378,67350.01,67550.0,0.0
1997-07-11,67080.0,67080.0,67080.0,67080.0,0,-433.701003,27.705033,260.000714,0.0,0.003303,67080.0,67350.01,-1.0
1997-07-14,66350.0,66350.0,66200.01,66350.0,0,-509.439923,20.953928,301.429286,-0.010883,0.003809,67080.0,67080.0,-1.0
1997-07-15,66200.01,66200.01,65950.0,66200.01,0,-582.367575,19.870734,322.858571,-0.002261,0.003792,66350.0,67080.0,-1.0
1997-07-16,65900.0,65900.0,65600.0,65900.0,0,-639.266665,17.875722,348.573571,-0.004532,0.003808,66200.01,66350.0,-1.0
1997-07-17,65200.0,65680.0,65200.0,65200.0,0,-744.178498,14.26149,374.287143,-0.010622,0.004204,65900.0,66200.01,0.0
1997-07-18,65200.0,65200.0,64900.0,65200.0,0,-812.270511,14.26149,338.572143,0.0,0.004236,65200.0,65900.0,0.0
1997-07-21,65100.0,65400.0,65100.0,65100.0,0,-863.651064,13.794437,338.572143,-0.001534,0.004206,65200.0,65200.0,0.0
1997-07-22,65100.0,65100.0,64450.0,65100.0,0,-889.51094,13.794437,377.857857,0.0,0.004218,65100.0,65200.0,-1.0
1997-07-23,64550.0,65200.0,64550.0,64550.0,0,-948.556163,11.407732,412.143571,-0.008449,0.004413,65100.0,65100.0,1.0
1997-07-24,65150.0,65150.0,65150.0,65150.0,0,-924.268062,26.479413,447.857857,0.009295,0.005084,64550.0,65100.0,0.0
1997-07-25,65150.0,65150.0,65150.0,65150.0,0,-887.617517,26.479413,429.286429,0.0,0.005084,65150.0,64550.0,-1.0
1997-07-28,64000.0,64000.0,63850.0,64000.0,0,-949.104608,19.2622,511.429286,-0.017652,0.006048,65150.0,65150.0,1.0
1997-07-29,64550.0,64550.0,64550.0,64550.0,0,-934.683091,29.357337,520.000714,0.008594,0.006314,64000.0,65150.0,1.0
1997-07-30,64830.0,64830.0,64830.0,64830.0,0,-869.857412,33.85315,515.0,0.004338,0.006147,64550.0,64000.0,0.0
1997-07-31,64910.0,64940.01,64670.0,64700.0,0,-814.305057,32.813507,534.286429,-0.002005,0.00598,64830.0,64550.0,-1.0
1997-08-01,64000.0,64000.0,64000.0,64000.0,0,-815.311983,27.844831,521.43,-0.010819,0.006249,64700.0,64830.0,0.0
1997-08-04,64100.0,64100.0,64100.0,64100.0,0,-772.851635,29.505019,500.001429,0.001562,0.00631,64000.0,64700.0,0.0
