DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
2006-06-28,97440.0,97650.0,95970.0,97099.8,6301.0,206.931855,48.832537,1970.7,-0.002287,0.019114,97322.4,97717.2,1.0
2006-06-29,98490.0,99855.0,98490.0,98763.0,6301.0,587.767065,51.317458,1995.0,0.017129,0.019124,97099.8,97322.4,1.0
2006-06-30,98805.0,100380.0,98700.0,100153.2,6301.0,981.897303,53.323582,1957.8,0.014076,0.018679,98763.0,97099.8,1.0
2006-07-05,102060.0,102690.0,100380.0,101396.4,6301.0,1398.829681,55.081457,1875.0,0.012413,0.018753,100153.2,98763.0,0.0
2006-07-06,100800.0,101115.0,99120.0,101031.0,6301.0,1710.031311,54.440444,1918.8,-0.003604,0.016997,101396.4,100153.2,0.0
2006-07-07,101325.0,101325.0,99750.0,100279.2,6301.0,1926.612157,53.06712,1938.3,-0.007441,0.016897,101031.0,101396.4,-1.0
2006-07-10,99015.0,99015.0,96600.0,96805.8,6301.0,1730.905982,47.109888,2113.8,-0.034637,0.018512,100279.2,101031.0,0.0
2006-07-11,97440.0,97440.0,96600.0,96726.0,6301.0,1522.172484,46.974735,2039.7,-0.000824,0.016773,96805.8,100279.2,1.0
2006-07-12,97440.0,99330.0,96915.0,98884.8,6301.0,1536.892383,51.067904,2142.0,0.022319,0.017343,96726.0,96805.8,1.0
2006-07-13,100065.0,100800.0,99540.0,100094.4,6301.0,1614.018843,53.200205,2093.7,0.012232,0.017069,98884.8,96726.0,1.0
2006-07-14,97440.0,102060.0,97440.0,101778.6,6301.0,1778.691972,56.038046,2250.6,0.016826,0.016594,100094.4,98884.8,-1.0
2006-07-17,101640.0,101640.0,99960.0,100031.4,6301.0,1696.54769,52.537767,2306.1,-0.017167,0.014792,101778.6,100094.4,-1.0
2006-07-18,101850.0,101850.0,98490.0,98532.0,6301.0,1483.795441,49.623136,2366.1,-0.014989,0.015242,100031.4,101778.6,-1.0
